Datetime,Water Level (m)
2023-06-13 06:00:00,0.60846424
2023-06-13 07:00:00,-0.070089966
2023-06-13 08:00:00,-0.6503941
2023-06-13 09:00:00,-0.9767402
2023-06-13 10:00:00,-0.9087403
2023-06-13 11:00:00,-0.35678592
2023-06-13 12:00:00,0.35641694
2023-06-13 13:00:00,1.0292851
2023-06-13 14:00:00,1.4997996
2023-06-13 15:00:00,1.7363821
2023-06-13 16:00:00,1.6719714
2023-06-13 17:00:00,1.264801
2023-06-13 18:00:00,0.61220473
2023-06-13 19:00:00,-0.13495305
2023-06-13 20:00:00,-0.8451423
2023-06-13 21:00:00,-1.3106472
2023-06-13 22:00:00,-1.3635757
2023-06-13 23:00:00,-0.8335349
2023-06-14 00:00:00,0.032589864
2023-06-14 01:00:00,0.8832093
2023-06-14 02:00:00,1.54377
2023-06-14 03:00:00,1.9556298
2023-06-14 04:00:00,2.1148193
2023-06-14 05:00:00,1.9253143
2023-06-14 06:00:00,1.4364104
2023-06-14 07:00:00,0.70914096
2023-06-14 08:00:00,-0.04495712
2023-06-14 09:00:00,-0.69934696
2023-06-14 10:00:00,-1.0987024
2023-06-14 11:00:00,-1.0641181
2023-06-14 12:00:00,-0.4191459
2023-06-14 13:00:00,0.38323697
2023-06-14 14:00:00,1.1002315
2023-06-14 15:00:00,1.5609834
2023-06-14 16:00:00,1.7976148
2023-06-14 17:00:00,1.7748325
2023-06-14 18:00:00,1.3710755
2023-06-14 19:00:00,0.73297405
2023-06-14 20:00:00,-0.054022662
2023-06-14 21:00:00,-0.8203744
2023-06-14 22:00:00,-1.3042562
2023-06-14 23:00:00,-1.3423107
2023-06-15 00:00:00,-0.68319386
2023-06-15 01:00:00,0.28704983
2023-06-15 02:00:00,1.1697569
2023-06-15 03:00:00,1.7973782
2023-06-15 04:00:00,2.1871815
2023-06-15 05:00:00,2.335981
2023-06-15 06:00:00,2.0840316
2023-06-15 07:00:00,1.5029304
2023-06-15 08:00:00,0.69079316
2023-06-15 09:00:00,-0.110006034
2023-06-15 10:00:00,-0.8174058
2023-06-15 11:00:00,-1.2050674
2023-06-15 12:00:00,-1.070911
2023-06-15 13:00:00,-0.2641303
2023-06-15 14:00:00,0.53684974
2023-06-15 15:00:00,1.2461411
2023-06-15 16:00:00,1.6798704
2023-06-15 17:00:00,1.8544627
2023-06-15 18:00:00,1.7217525
2023-06-15 19:00:00,1.22145
2023-06-15 20:00:00,0.46649063
2023-06-15 21:00:00,-0.3645319
2023-06-15 22:00:00,-1.0708301
2023-06-15 23:00:00,-1.5398506
2023-06-16 00:00:00,-1.4351015
2023-06-16 01:00:00,-0.49184972
2023-06-16 02:00:00,0.50089115
2023-06-16 03:00:00,1.382608
2023-06-16 04:00:00,1.9845096
2023-06-16 05:00:00,2.3188727
2023-06-16 06:00:00,2.3479364
2023-06-16 07:00:00,1.9633931
2023-06-16 08:00:00,1.3134112
2023-06-16 09:00:00,0.45022509
2023-06-16 10:00:00,-0.3790935
2023-06-16 11:00:00,-1.0023414
2023-06-16 12:00:00,-1.3437163
2023-06-16 13:00:00,-1.041745
2023-06-16 14:00:00,-0.13727035
2023-06-16 15:00:00,0.68826896
2023-06-16 16:00:00,1.3258206
2023-06-16 17:00:00,1.6804672
2023-06-16 18:00:00,1.7900037
2023-06-16 19:00:00,1.572624
2023-06-16 20:00:00,0.99293494
2023-06-16 21:00:00,0.19701566
2023-06-16 22:00:00,-0.6292105
2023-06-16 23:00:00,-1.3099391
2023-06-17 00:00:00,-1.594438
2023-06-17 01:00:00,-1.1433585
2023-06-17 02:00:00,-0.13224065
2023-06-17 03:00:00,0.8153273
2023-06-17 04:00:00,1.6248101
2023-06-17 05:00:00,2.1710908
2023-06-17 06:00:00,2.418828
2023-06-17 07:00:00,2.300334
2023-06-17 08:00:00,1.7715073
2023-06-17 09:00:00,0.9932229
2023-06-17 10:00:00,0.09587507
2023-06-17 11:00:00,-0.7218242
2023-06-17 12:00:00,-1.3585879
2023-06-17 13:00:00,-1.5085984
2023-06-17 14:00:00,-0.94058436
2023-06-17 15:00:00,0.052111994
2023-06-17 16:00:00,0.8958578
2023-06-17 17:00:00,1.4570813
2023-06-17 18:00:00,1.6983639
2023-06-17 19:00:00,1.672269
2023-06-17 20:00:00,1.3030232
2023-06-17 21:00:00,0.6552677
2023-06-17 22:00:00,-0.16412465
2023-06-17 23:00:00,-0.9227741
2023-06-18 00:00:00,-1.498698
2023-06-18 01:00:00,-1.579382
2023-06-18 02:00:00,-0.83783484
2023-06-18 03:00:00,0.17301519
2023-06-18 04:00:00,1.1176661
2023-06-18 05:00:00,1.8465244
2023-06-18 06:00:00,2.307614
2023-06-18 07:00:00,2.4166322
2023-06-18 08:00:00,2.1051183
2023-06-18 09:00:00,1.4704384
2023-06-18 10:00:00,0.58769125
2023-06-18 11:00:00,-0.31373388
2023-06-18 12:00:00,-1.0636193
2023-06-18 13:00:00,-1.5859377
2023-06-18 14:00:00,-1.5541682
2023-06-18 15:00:00,-0.6914791
2023-06-18 16:00:00,0.24512638
2023-06-18 17:00:00,1.0502971
2023-06-18 18:00:00,1.5205439
2023-06-18 19:00:00,1.7032201
2023-06-18 20:00:00,1.5826792
2023-06-18 21:00:00,1.1195562
2023-06-18 22:00:00,0.41857824
2023-06-18 23:00:00,-0.38785443
2023-06-19 00:00:00,-1.138316
2023-06-19 01:00:00,-1.6001335
2023-06-19 02:00:00,-1.4728951
2023-06-19 03:00:00,-0.51277
2023-06-19 04:00:00,0.49646178
2023-06-19 05:00:00,1.4146765
2023-06-19 06:00:00,2.0223587
